"file","entropy.Corpus.Size","entropy.Entropy","sd.Corpus.Size","sd.SD"
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",4000,7.19878692344828,20000,0.153820011299019
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",8000,7.51655760502086,40000,0.038341506428504
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",12000,7.50520466341156,60000,0.0137232898501513
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",16000,7.42679457868232,80000,0.0200111438574902
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",20000,7.60335746082799,1e+05,0.00930733844030116
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",24000,7.69201781403505,20000,0.153820011299019
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",28000,7.73556649078667,40000,0.038341506428504
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",32000,7.74402044051463,60000,0.0137232898501513
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",36000,7.76896171321449,80000,0.0200111438574902
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",40000,7.79427926281944,1e+05,0.00930733844030116
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",44000,7.74773130024213,20000,0.153820011299019
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",48000,7.75784351375457,40000,0.038341506428504
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",52000,7.75606535420684,60000,0.0137232898501513
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",56000,7.73876819461107,80000,0.0200111438574902
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",60000,7.72451530830694,1e+05,0.00930733844030116
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",64000,7.72054184996065,20000,0.153820011299019
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",68000,7.74540790483962,40000,0.038341506428504
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",72000,7.70853286039381,60000,0.0137232898501513
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",76000,7.69488477733082,80000,0.0200111438574902
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",80000,7.70068645601706,1e+05,0.00930733844030116
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",84000,7.70501691677684,20000,0.153820011299019
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",88000,7.69641079931468,40000,0.038341506428504
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",92000,7.68828118697887,60000,0.0137232898501513
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",96000,7.6859054034861,80000,0.0200111438574902
"data/streams-clean/by_lang_w_A_E/fr_tokens_1-gram.txt",1e+05,7.68159851357902,1e+05,0.00930733844030116
